Dataset,Algorithm,Type,Run,Threads,Time,Metric,Best Iteration,Iterations,Eta,Leaves,Depth,Hessian,Subsample,Colsample_bytree
'bosch','xgboost-lossguide','depth',1,7,408.709556884766,0.714533349781,1920,2000,0.02,7,3,1,1,1
'bosch','xgboost-lossguide','depth',2,7,353.521729980469,0.719808083178,1425,1500,0.02,15,4,1,1,1
'bosch','xgboost-lossguide','depth',3,7,274.823101806641,0.721459230137,977,1000,0.02,31,5,1,1,1
'bosch','xgboost-lossguide','depth',4,7,269.415076904297,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-lossguide','depth',5,7,236.751083251953,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-lossguide','depth',6,7,245.326128906250,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-lossguide','depth',7,7,301.127592041016,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-lossguide','depth',8,7,359.839779785156,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','depth',9,7,431.465180908203,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-lossguide','depth',10,7,501.947348144531,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-lossguide','hessian',1,7,354.584151123047,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','hessian',2,7,270.894298095703,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-lossguide','hessian',3,7,217.338574951172,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-lossguide','hessian',4,7,188.688348144531,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-lossguide','sampling',1,7,236.631199218750,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-lossguide','sampling',2,7,297.013212890625,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-lossguide','sampling',3,7,279.674450195312,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-lossguide','sampling',4,7,255.914249023437,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-depthwise','depth',1,7,405.175696289063,0.713453373611,1999,2000,0.02,7,3,1,1,1
'bosch','xgboost-depthwise','depth',2,7,350.172931884766,0.719907258498,1402,1500,0.02,15,4,1,1,1
'bosch','xgboost-depthwise','depth',3,7,282.346338134766,0.719897626363,955,1000,0.02,31,5,1,1,1
'bosch','xgboost-depthwise','depth',4,7,276.129479980469,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-depthwise','depth',5,7,232.605541992188,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-depthwise','depth',6,7,244.091110107422,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-depthwise','depth',7,7,300.653907958984,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-depthwise','depth',8,7,359.559848876953,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','depth',9,7,429.347666015625,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-depthwise','depth',10,7,500.031098876953,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-depthwise','hessian',1,7,355.361052001953,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','hessian',2,7,267.366250976563,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-depthwise','hessian',3,7,217.001041992188,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-depthwise','hessian',4,7,188.983334228516,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-depthwise','sampling',1,7,237.325556884766,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-depthwise','sampling',2,7,293.756366210937,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-depthwise','sampling',3,7,277.720105957031,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-depthwise','sampling',4,7,257.908715087891,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-lossguide','leaves',1,6,390.998076904297,0.712459216929,1995,2000,0.02,7,0,1,1,1
'bosch','xgboost-lossguide','leaves',2,6,350.330390136719,0.721185332723,1462,1500,0.02,15,0,1,1,1
'bosch','xgboost-lossguide','leaves',3,6,242.120515136719,0.723785790557,426,750,0.02,31,0,1,1,1
'bosch','xgboost-lossguide','leaves',4,6,231.873732177734,0.726102716238,405,500,0.02,63,0,1,1,1
'bosch','xgboost-lossguide','leaves',5,6,277.441833984375,0.728068437439,314,400,0.02,127,0,1,1,1
'bosch','xgboost-lossguide','leaves',6,6,386.763696044922,0.728706666015,316,350,0.02,255,0,1,1,1
'bosch','xgboost-lossguide','leaves',7,6,628.523663818359,0.726142320225,324,325,0.02,511,0,1,1,1
'bosch','xgboost-lossguide','leaves',8,6,974.519701660156,0.724379308734,300,300,0.02,1023,0,1,1,1
'bosch','xgboost-lossguide','leaves',9,6,1005.388761962891,0.709059997533,133,200,0.02,2047,0,1,1,1
'bosch','xgboost-lossguide','leaves',10,6,1312.080790039063,0.704370441753,125,200,0.02,4095,0,1,1,1
'bosch','xgboost-lossguide','depth',1,6,409.074500000000,0.714533349781,1920,2000,0.02,7,3,1,1,1
'bosch','xgboost-lossguide','depth',2,6,349.664841064453,0.719808083178,1425,1500,0.02,15,4,1,1,1
'bosch','xgboost-lossguide','depth',3,6,270.740664062500,0.721459230137,977,1000,0.02,31,5,1,1,1
'bosch','xgboost-lossguide','depth',4,6,264.867480957031,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-lossguide','depth',5,6,225.361677978516,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-lossguide','depth',6,6,233.990382324219,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-lossguide','depth',7,6,284.346848632813,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-lossguide','depth',8,6,339.346044677734,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','depth',9,6,405.238102294922,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-lossguide','depth',10,6,468.112237060547,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-lossguide','hessian',1,6,340.345397949219,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','hessian',2,6,260.675656738281,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-lossguide','hessian',3,6,210.484148193359,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-lossguide','hessian',4,6,184.143320068359,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-lossguide','sampling',1,6,230.827327148437,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-lossguide','sampling',2,6,292.796302734375,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-lossguide','sampling',3,6,278.481989013672,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-lossguide','sampling',4,6,250.032420898437,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-depthwise','depth',1,6,392.976242187500,0.713453373611,1999,2000,0.02,7,3,1,1,1
'bosch','xgboost-depthwise','depth',2,6,347.872873046875,0.719907258498,1402,1500,0.02,15,4,1,1,1
'bosch','xgboost-depthwise','depth',3,6,280.446922119141,0.719897626363,955,1000,0.02,31,5,1,1,1
'bosch','xgboost-depthwise','depth',4,6,273.566281005859,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-depthwise','depth',5,6,221.620349853516,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-depthwise','depth',6,6,235.859866210937,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-depthwise','depth',7,6,285.174504882813,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-depthwise','depth',8,6,352.296634765625,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','depth',9,6,406.629381103516,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-depthwise','depth',10,6,471.048451904297,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-depthwise','hessian',1,6,338.859069824219,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','hessian',2,6,258.055563232422,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-depthwise','hessian',3,6,208.909161132812,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-depthwise','hessian',4,6,191.160232910156,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-depthwise','sampling',1,6,225.999798828125,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-depthwise','sampling',2,6,287.970721679687,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-depthwise','sampling',3,6,272.003194091797,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-depthwise','sampling',4,6,252.084844970703,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-lossguide','leaves',1,5,413.670103271484,0.712459216929,1995,2000,0.02,7,0,1,1,1
'bosch','xgboost-lossguide','leaves',2,5,348.778486083984,0.721185332723,1462,1500,0.02,15,0,1,1,1
'bosch','xgboost-lossguide','leaves',3,5,232.137308837891,0.723785790557,426,750,0.02,31,0,1,1,1
'bosch','xgboost-lossguide','leaves',4,5,220.331020263672,0.726102716238,405,500,0.02,63,0,1,1,1
'bosch','xgboost-lossguide','leaves',5,5,265.990515136719,0.728068437439,314,400,0.02,127,0,1,1,1
'bosch','xgboost-lossguide','leaves',6,5,366.614249267578,0.728706666015,316,350,0.02,255,0,1,1,1
'bosch','xgboost-lossguide','leaves',7,5,585.298373046875,0.726142320225,324,325,0.02,511,0,1,1,1
'bosch','xgboost-lossguide','leaves',8,5,906.917472167969,0.724379308734,300,300,0.02,1023,0,1,1,1
'bosch','xgboost-lossguide','leaves',9,5,939.600066162109,0.709059997533,133,200,0.02,2047,0,1,1,1
'bosch','xgboost-lossguide','leaves',10,5,1225.121076171875,0.704370441753,125,200,0.02,4095,0,1,1,1
'bosch','xgboost-lossguide','depth',1,5,413.316688232422,0.714533349781,1920,2000,0.02,7,3,1,1,1
'bosch','xgboost-lossguide','depth',2,5,354.172614746094,0.719808083178,1425,1500,0.02,15,4,1,1,1
'bosch','xgboost-lossguide','depth',3,5,276.854127197266,0.721459230137,977,1000,0.02,31,5,1,1,1
'bosch','xgboost-lossguide','depth',4,5,268.246000976563,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-lossguide','depth',5,5,214.270776855469,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-lossguide','depth',6,5,225.068900878906,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-lossguide','depth',7,5,269.887207763672,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-lossguide','depth',8,5,324.536177978516,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','depth',9,5,380.763920166016,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-lossguide','depth',10,5,440.096551025391,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-lossguide','hessian',1,5,319.860518798828,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','hessian',2,5,248.762133789062,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-lossguide','hessian',3,5,204.537523193359,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-lossguide','hessian',4,5,182.623755859375,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-lossguide','sampling',1,5,222.477623046875,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-lossguide','sampling',2,5,287.729822265625,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-lossguide','sampling',3,5,275.246010009766,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-lossguide','sampling',4,5,252.942736816406,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-depthwise','depth',1,5,397.487684814453,0.713453373611,1999,2000,0.02,7,3,1,1,1
'bosch','xgboost-depthwise','depth',2,5,341.921217285156,0.719907258498,1402,1500,0.02,15,4,1,1,1
'bosch','xgboost-depthwise','depth',3,5,269.466705322266,0.719897626363,955,1000,0.02,31,5,1,1,1
'bosch','xgboost-depthwise','depth',4,5,265.683030761719,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-depthwise','depth',5,5,215.017108886719,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-depthwise','depth',6,5,221.934041992188,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-depthwise','depth',7,5,267.217943847656,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-depthwise','depth',8,5,321.253783203125,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','depth',9,5,380.829584960937,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-depthwise','depth',10,5,439.578558105469,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-depthwise','hessian',1,5,320.173064208984,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','hessian',2,5,249.037193115234,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-depthwise','hessian',3,5,204.158815917969,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-depthwise','hessian',4,5,181.731287109375,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-depthwise','sampling',1,5,226.727771972656,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-depthwise','sampling',2,5,292.110430908203,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-depthwise','sampling',3,5,275.813493896484,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-depthwise','sampling',4,5,251.757802001953,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-lossguide','leaves',1,4,402.377408935547,0.712459216929,1995,2000,0.02,7,0,1,1,1
'bosch','xgboost-lossguide','leaves',2,4,350.079008056641,0.721185332723,1462,1500,0.02,15,0,1,1,1
'bosch','xgboost-lossguide','leaves',3,4,237.252842041016,0.723785790557,426,750,0.02,31,0,1,1,1
'bosch','xgboost-lossguide','leaves',4,4,215.758925781250,0.726102716238,405,500,0.02,63,0,1,1,1
'bosch','xgboost-lossguide','leaves',5,4,253.359713134766,0.728068437439,314,400,0.02,127,0,1,1,1
'bosch','xgboost-lossguide','leaves',6,4,349.127719726562,0.728706666015,316,350,0.02,255,0,1,1,1
'bosch','xgboost-lossguide','leaves',7,4,540.689204833984,0.726142320225,324,325,0.02,511,0,1,1,1
'bosch','xgboost-lossguide','leaves',8,4,830.533434082031,0.724379308734,300,300,0.02,1023,0,1,1,1
'bosch','xgboost-lossguide','leaves',9,4,850.160722167969,0.709059997533,133,200,0.02,2047,0,1,1,1
'bosch','xgboost-lossguide','leaves',10,4,1092.788700927734,0.704370441753,125,200,0.02,4095,0,1,1,1
'bosch','xgboost-lossguide','depth',1,4,395.786323974609,0.714533349781,1920,2000,0.02,7,3,1,1,1
'bosch','xgboost-lossguide','depth',2,4,357.170406005859,0.719808083178,1425,1500,0.02,15,4,1,1,1
'bosch','xgboost-lossguide','depth',3,4,263.901224121094,0.721459230137,977,1000,0.02,31,5,1,1,1
'bosch','xgboost-lossguide','depth',4,4,259.980581054687,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-lossguide','depth',5,4,212.780936035156,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-lossguide','depth',6,4,212.362822753906,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-lossguide','depth',7,4,254.391806884766,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-lossguide','depth',8,4,301.504538085937,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','depth',9,4,355.075419189453,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-lossguide','depth',10,4,397.179384033203,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-lossguide','hessian',1,4,294.513914062500,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','hessian',2,4,235.908669921875,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-lossguide','hessian',3,4,202.259070068359,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-lossguide','hessian',4,4,179.718944091797,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-lossguide','sampling',1,4,225.111121337891,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-lossguide','sampling',2,4,284.373764160156,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-lossguide','sampling',3,4,269.664364990234,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-lossguide','sampling',4,4,247.676763183594,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-depthwise','depth',1,4,406.065280517578,0.713453373611,1999,2000,0.02,7,3,1,1,1
'bosch','xgboost-depthwise','depth',2,4,348.173610839844,0.719907258498,1402,1500,0.02,15,4,1,1,1
'bosch','xgboost-depthwise','depth',3,4,273.706358398437,0.719897626363,955,1000,0.02,31,5,1,1,1
'bosch','xgboost-depthwise','depth',4,4,261.630031982422,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-depthwise','depth',5,4,212.997831054688,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-depthwise','depth',6,4,216.065975585938,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-depthwise','depth',7,4,257.834397949219,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-depthwise','depth',8,4,302.140215820313,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','depth',9,4,358.789220214844,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-depthwise','depth',10,4,413.368218017578,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-depthwise','hessian',1,4,297.405796142578,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','hessian',2,4,238.641769042969,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-depthwise','hessian',3,4,200.081514160156,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-depthwise','hessian',4,4,181.022744873047,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-depthwise','sampling',1,4,227.267943115234,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-depthwise','sampling',2,4,287.630160888672,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-depthwise','sampling',3,4,276.566382080078,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-depthwise','sampling',4,4,251.783017822266,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-lossguide','leaves',1,3,444.860286865234,0.712459216929,1995,2000,0.02,7,0,1,1,1
'bosch','xgboost-lossguide','leaves',2,3,380.484286865234,0.721185332723,1462,1500,0.02,15,0,1,1,1
'bosch','xgboost-lossguide','leaves',3,3,249.908017333984,0.723785790557,426,750,0.02,31,0,1,1,1
'bosch','xgboost-lossguide','leaves',4,3,225.158940917969,0.726102716238,405,500,0.02,63,0,1,1,1
'bosch','xgboost-lossguide','leaves',5,3,254.471635009766,0.728068437439,314,400,0.02,127,0,1,1,1
'bosch','xgboost-lossguide','leaves',6,3,330.299589843750,0.728706666015,316,350,0.02,255,0,1,1,1
'bosch','xgboost-lossguide','leaves',7,3,500.034885253906,0.726142320225,324,325,0.02,511,0,1,1,1
'bosch','xgboost-lossguide','leaves',8,3,766.641859863281,0.724379308734,300,300,0.02,1023,0,1,1,1
'bosch','xgboost-lossguide','leaves',9,3,766.383652832031,0.709059997533,133,200,0.02,2047,0,1,1,1
'bosch','xgboost-lossguide','leaves',10,3,991.891500976562,0.704370441753,125,200,0.02,4095,0,1,1,1
'bosch','xgboost-lossguide','depth',1,3,441.021528076172,0.714533349781,1920,2000,0.02,7,3,1,1,1
'bosch','xgboost-lossguide','depth',2,3,394.142408691406,0.719808083178,1425,1500,0.02,15,4,1,1,1
'bosch','xgboost-lossguide','depth',3,3,285.243850097656,0.721459230137,977,1000,0.02,31,5,1,1,1
'bosch','xgboost-lossguide','depth',4,3,292.767020996094,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-lossguide','depth',5,3,215.908563720703,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-lossguide','depth',6,3,217.660445068359,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-lossguide','depth',7,3,252.228048095703,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-lossguide','depth',8,3,294.995217041016,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','depth',9,3,342.708485839844,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-lossguide','depth',10,3,389.343723388672,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-lossguide','hessian',1,3,292.500740722656,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','hessian',2,3,240.549944091797,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-lossguide','hessian',3,3,207.953501708984,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-lossguide','hessian',4,3,194.169655029297,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-lossguide','sampling',1,3,232.147388916016,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-lossguide','sampling',2,3,300.532081787109,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-lossguide','sampling',3,3,282.876416992188,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-lossguide','sampling',4,3,256.247443115234,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-depthwise','depth',1,3,449.739045166016,0.713453373611,1999,2000,0.02,7,3,1,1,1
'bosch','xgboost-depthwise','depth',2,3,377.486162109375,0.719907258498,1402,1500,0.02,15,4,1,1,1
'bosch','xgboost-depthwise','depth',3,3,293.412064941406,0.719897626363,955,1000,0.02,31,5,1,1,1
'bosch','xgboost-depthwise','depth',4,3,271.276819824219,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-depthwise','depth',5,3,217.216708984375,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-depthwise','depth',6,3,217.977275146484,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-depthwise','depth',7,3,254.514893066406,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-depthwise','depth',8,3,295.365180908203,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','depth',9,3,342.124110839844,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-depthwise','depth',10,3,389.746232910156,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-depthwise','hessian',1,3,295.640801025391,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','hessian',2,3,239.795437988281,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-depthwise','hessian',3,3,208.024144042969,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-depthwise','hessian',4,3,192.473335205078,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-depthwise','sampling',1,3,233.638551025391,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-depthwise','sampling',2,3,302.082634033203,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-depthwise','sampling',3,3,284.071325927734,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-depthwise','sampling',4,3,257.156248779297,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-lossguide','leaves',1,2,544.055865234375,0.712459216929,1995,2000,0.02,7,0,1,1,1
'bosch','xgboost-lossguide','leaves',2,2,456.005349853516,0.721185332723,1462,1500,0.02,15,0,1,1,1
'bosch','xgboost-lossguide','leaves',3,2,288.251392333984,0.723785790557,426,750,0.02,31,0,1,1,1
'bosch','xgboost-lossguide','leaves',4,2,261.413132812500,0.726102716238,405,500,0.02,63,0,1,1,1
'bosch','xgboost-lossguide','leaves',5,2,285.805796142578,0.728068437439,314,400,0.02,127,0,1,1,1
'bosch','xgboost-lossguide','leaves',6,2,359.500513916016,0.728706666015,316,350,0.02,255,0,1,1,1
'bosch','xgboost-lossguide','leaves',7,2,513.260059814453,0.726142320225,324,325,0.02,511,0,1,1,1
'bosch','xgboost-lossguide','leaves',8,2,754.435659912109,0.724379308734,300,300,0.02,1023,0,1,1,1
'bosch','xgboost-lossguide','leaves',9,2,730.687405761719,0.709059997533,133,200,0.02,2047,0,1,1,1
'bosch','xgboost-lossguide','leaves',10,2,953.458820800781,0.704370441753,125,200,0.02,4095,0,1,1,1
'bosch','xgboost-lossguide','depth',1,2,551.975912597656,0.714533349781,1920,2000,0.02,7,3,1,1,1
'bosch','xgboost-lossguide','depth',2,2,460.875380126953,0.719808083178,1425,1500,0.02,15,4,1,1,1
'bosch','xgboost-lossguide','depth',3,2,350.716143798828,0.721459230137,977,1000,0.02,31,5,1,1,1
'bosch','xgboost-lossguide','depth',4,2,324.055992187500,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-lossguide','depth',5,2,269.497050048828,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-lossguide','depth',6,2,247.636172119141,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-lossguide','depth',7,2,283.790285888672,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-lossguide','depth',8,2,324.304221923828,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','depth',9,2,368.519956054687,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-lossguide','depth',10,2,414.403964843750,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-lossguide','hessian',1,2,323.029746093750,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','hessian',2,2,267.256363281250,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-lossguide','hessian',3,2,240.351828369141,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-lossguide','hessian',4,2,231.889282226562,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-lossguide','sampling',1,2,280.922058593750,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-lossguide','sampling',2,2,368.955614013672,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-lossguide','sampling',3,2,341.124858886719,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-lossguide','sampling',4,2,310.271504150391,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-depthwise','depth',1,2,552.597765136719,0.713453373611,1999,2000,0.02,7,3,1,1,1
'bosch','xgboost-depthwise','depth',2,2,448.129092773437,0.719907258498,1402,1500,0.02,15,4,1,1,1
